,subject,net1,net2,MeanBVC
433,CC110056,Whole Brain,VAN,269.231670948495
434,CC110056,Whole Brain,DAN,273.06693583232203
435,CC110056,Whole Brain,DMN,263.81600379693776
436,CC110056,Whole Brain,Motor,259.6293328647779
437,CC110056,Whole Brain,Aud.,275.6905074315607
438,CC110056,Whole Brain,Vis.,253.07435076000726
439,CC110056,Whole Brain,Subc.,254.17900173249717
440,CC110069,FPN,CON,120.93637013363565
441,CC110069,FPN,SAN,107.92939461763031
442,CC110069,FPN,VAN,172.5889577048517
443,CC110069,FPN,DAN,149.3044752131052
444,CC110069,FPN,DMN,130.04280490186198
445,CC110069,FPN,Motor,116.9926002509265
446,CC110069,FPN,Aud.,142.45686904728313
447,CC110069,FPN,Vis.,113.70738421262706
448,CC110069,FPN,Subc.,92.37943367694737
449,CC110069,FPN,Whole Brain,120.14571369831557
450,CC110069,CON,FPN,118.82490562700009
451,CC110069,CON,SAN,109.57688833963442
452,CC110069,CON,VAN,180.137297815586
453,CC110069,CON,DAN,161.59409019486228
454,CC110069,CON,DMN,141.23765247011494
455,CC110069,CON,Motor,120.18789384226353
456,CC110069,CON,Aud.,153.00857471672109
457,CC110069,CON,Vis.,146.50834919902826
458,CC110069,CON,Subc.,127.84767813825893
459,CC110069,CON,Whole Brain,133.51543869329439
460,CC110069,SAN,FPN,129.21299641483108
461,CC110069,SAN,CON,126.6486142358489
462,CC110069,SAN,VAN,195.18942798987632
463,CC110069,SAN,DAN,172.51124114452605
464,CC110069,SAN,DMN,150.17153758565257
465,CC110069,SAN,Motor,135.33808631459033
466,CC110069,SAN,Aud.,161.44872898166795
467,CC110069,SAN,Vis.,152.74332516541708
468,CC110069,SAN,Subc.,131.6970595675859
469,CC110069,SAN,Whole Brain,143.13719087363415
470,CC110069,VAN,FPN,121.2703618874152
471,CC110069,VAN,CON,130.0128109551356
472,CC110069,VAN,SAN,120.9090449555147
473,CC110069,VAN,DAN,125.8959866099996
474,CC110069,VAN,DMN,130.57617112589904
475,CC110069,VAN,Motor,126.57367038511896
476,CC110069,VAN,Aud.,123.36539969756538
477,CC110069,VAN,Vis.,128.00709709604018
478,CC110069,VAN,Subc.,122.6228738764199
479,CC110069,VAN,Whole Brain,126.58246996604463
480,CC110069,DAN,FPN,121.97266393322074
481,CC110069,DAN,CON,128.14136934990552
482,CC110069,DAN,SAN,117.13637871493096
483,CC110069,DAN,VAN,153.64481490797974
484,CC110069,DAN,DMN,133.32818758835515
485,CC110069,DAN,Motor,127.17767703338033
486,CC110069,DAN,Aud.,133.95564743694158
487,CC110069,DAN,Vis.,131.27513414124374
488,CC110069,DAN,Subc.,123.52189940700532
489,CC110069,DAN,Whole Brain,129.260698554832
490,CC110069,DMN,FPN,127.94362854101557
491,CC110069,DMN,CON,140.68560722106415
492,CC110069,DMN,SAN,122.25808457936702
493,CC110069,DMN,VAN,177.1238929121964
494,CC110069,DMN,DAN,157.54002698867941
495,CC110069,DMN,Motor,135.2889458001343
496,CC110069,DMN,Aud.,145.85258899170452
497,CC110069,DMN,Vis.,139.35307648384298
498,CC110069,DMN,Subc.,125.42493839763057
499,CC110069,DMN,Whole Brain,137.4238872711379
500,CC110069,Motor,FPN,105.14525315881306
501,CC110069,Motor,CON,107.0329351592198
502,CC110069,Motor,SAN,98.94734413601178
503,CC110069,Motor,VAN,171.85678847573772
504,CC110069,Motor,DAN,149.856597241142
505,CC110069,Motor,DMN,127.16233721965983
506,CC110069,Motor,Aud.,138.8970122693441
507,CC110069,Motor,Vis.,122.54739599992388
508,CC110069,Motor,Subc.,95.42110602622267
509,CC110069,Motor,Whole Brain,118.10653702057722
510,CC110069,Aud.,FPN,139.16030570583092
511,CC110069,Aud.,CON,150.30442382261958
512,CC110069,Aud.,SAN,130.61922208656011
513,CC110069,Aud.,VAN,166.8185831193731
514,CC110069,Aud.,DAN,153.8640629883587
515,CC110069,Aud.,DMN,143.7408570664268
516,CC110069,Aud.,Motor,142.19857439034902
517,CC110069,Aud.,Vis.,144.64659592866082
518,CC110069,Aud.,Subc.,137.35671800073615
519,CC110069,Aud.,Whole Brain,142.7265722522345
520,CC110069,Vis.,FPN,102.29453841260202
521,CC110069,Vis.,CON,131.62563010752322
522,CC110069,Vis.,SAN,113.32774797034891
523,CC110069,Vis.,VAN,172.47138667891866
524,CC110069,Vis.,DAN,150.13251330604257
525,CC110069,Vis.,DMN,131.00724500724158
526,CC110069,Vis.,Motor,120.81395124954852
527,CC110069,Vis.,Aud.,143.3004690977079
528,CC110069,Vis.,Subc.,88.88264586632805
529,CC110069,Vis.,Whole Brain,122.2043471233687
530,CC110069,Subc.,FPN,97.53870274300138
531,CC110069,Subc.,CON,131.84881428837343
532,CC110069,Subc.,SAN,111.07602368625929
533,CC110069,Subc.,VAN,188.79886249585823
534,CC110069,Subc.,DAN,162.97335829752095
535,CC110069,Subc.,DMN,137.33614755948602
536,CC110069,Subc.,Motor,115.05370598374326
537,CC110069,Subc.,Aud.,153.71219231445332
538,CC110069,Subc.,Vis.,108.98697868808819
539,CC110069,Subc.,Whole Brain,123.37657972845302
540,CC110069,Whole Brain,FPN,114.75993842363374
541,CC110069,Whole Brain,CON,127.59237714415082
542,CC110069,Whole Brain,SAN,113.26400769116992
543,CC110069,Whole Brain,VAN,174.0045046756901
544,CC110069,Whole Brain,DAN,153.51855351177412
545,CC110069,Whole Brain,DMN,135.27413582887922
546,CC110069,Whole Brain,Motor,123.61499928056053
547,CC110069,Whole Brain,Aud.,144.01414494377377
548,CC110069,Whole Brain,Vis.,128.70152684318217
549,CC110069,Whole Brain,Subc.,110.17032658562434
550,CC110087,FPN,CON,232.2615608486032
551,CC110087,FPN,SAN,215.1193204611521
552,CC110087,FPN,VAN,266.74497663431805
553,CC110087,FPN,DAN,261.8903161936666
554,CC110087,FPN,DMN,238.93288300206447
555,CC110087,FPN,Motor,240.29024303837528
556,CC110087,FPN,Aud.,256.13193628943213
557,CC110087,FPN,Vis.,236.15792909054178
558,CC110087,FPN,Subc.,227.79985213552087
559,CC110087,FPN,Whole Brain,234.92000533191123
560,CC110087,CON,FPN,235.2449949704981
561,CC110087,CON,SAN,202.12807936055313
562,CC110087,CON,VAN,258.3516298586291
563,CC110087,CON,DAN,256.80619124192447
564,CC110087,CON,DMN,232.35351699422552
565,CC110087,CON,Motor,204.1070957729216
566,CC110087,CON,Aud.,231.945217878171
567,CC110087,CON,Vis.,251.86352853611666
568,CC110087,CON,Subc.,234.40452769610073
569,CC110087,CON,Whole Brain,227.03862618815697
570,CC110087,SAN,FPN,226.1978560042476
571,CC110087,SAN,CON,201.93523219787278
572,CC110087,SAN,VAN,261.89237080259943
573,CC110087,SAN,DAN,251.27482220287985
574,CC110087,SAN,DMN,220.18631966432991
575,CC110087,SAN,Motor,215.08876814988474
